Dim1,Dim2,Dim3,Dim4,Dim5
13.08014972001227,6.191948464484843,4.6881154692991744,1.7501882257636745,0.9736115261566176
13.520176318084381,6.355367348993489,3.7648676813421615,1.9558154703718205,1.1053386106759115
14.416868622526618,6.9169719205816245,2.3204171105847484,1.697374619086299,1.1904933247591842
14.654148883501382,5.420524948181866,2.7789730099227934,1.833693335218926,1.6454636344265852
15.772181324985723,5.668270129039407,2.90845232448736,1.7883257189266388,0.8335943861675102
16.551667673487586,4.582649297945314,2.8945614764708725,1.906054396627489,0.8729550220666664
17.058106887071233,4.688549701863342,2.781379609141986,1.5709360056734318,0.9677318616880156
16.56148619561394,4.740285262830337,3.441317862056134,1.266760319316013,1.0064173748463912
15.911185434502903,4.744275472645059,4.0430460027036865,1.3556800803740576,0.9363879136086888
15.135254004673284,5.3535736025129985,4.247890922002533,1.5182656688296703,0.8929837782468797
15.722365624969267,5.792786734898772,3.1234387011060143,1.4154973065683614,0.9991307787159565
15.996280404619492,5.641328708027798,2.3981469815470433,1.5752106993610642,1.1791602452612495
14.968414381821386,5.926236571004858,2.531588773851177,1.9770264666309934,1.1069848851305106
14.109111202058097,5.205915625056602,3.5353099960251853,2.1501846271477203,1.4706101881645748
14.396413560979687,4.983174806185873,3.097476539263858,2.39664859738986,1.6718023259500978
14.259136744229526,5.581037767564614,3.167425664620947,2.1093217900264145,1.7186235671159815
14.277991811916422,5.903940620730078,3.2806833120056798,1.9046321183331962,1.1790337287752144
13.17880309340679,5.5087859328273465,3.5683214234037623,2.3608075509272264,1.5207350766101635
11.509720017232068,5.558075002979146,4.6061895524910845,2.600719707086244,1.5355009593598643
10.220662370407352,6.92097582405824,4.1209710058382925,3.1865665878063547,1.624976655194891
11.79540762910571,7.419428975466124,3.24113649418932,2.297918405959739,1.5657958458893622
14.13818275515121,5.82560300200968,2.9820431469845716,2.09079600070339,1.8717808190236278
16.14788762581114,5.34111616107209,2.2179920344647033,2.0575898142016373,1.402067657532058
17.12955539196976,4.092513515611853,2.1426528625653942,1.8013201148139732,1.3501943904949731
17.890412015991657,4.101477154670411,2.172702781048121,1.6898563175172772,1.3495982011141907
18.355932954937455,3.986974249936745,1.8924987625400103,1.5557282181761758,1.3946756200693413
18.3869689770906,4.088183415604758,2.1775658614000784,1.5505307963112738,0.9234597763102446
18.991059787840552,3.195051009908892,2.544781078370897,1.8958828414355071,0.8021953051454351
18.383594144490417,3.0053981876837623,2.927753413087054,1.7855505741901394,1.0160856302597967
17.17390707516988,3.8581376728638386,2.8636989506890953,1.8221434782690917,1.0467062782143282
14.590177641280626,4.914458980993618,3.935210363979234,2.304515924898146,0.9682243053741572
12.205645524081545,6.627670604954511,4.382558103578139,1.7099188357809492,1.1807138265166248
10.43881326245334,6.478092486332292,5.385330050871321,2.190914380386611,1.2157033626869018
10.04711094500394,6.667344245465953,4.9228328101376,3.3503415422253444,1.1381871624348194
11.90732789808388,6.467733453845215,5.2588832435038135,1.3722745812233699,1.1327749311843684
15.228540282713002,5.010741231241925,3.644392773269978,1.4153409959193686,0.9436187971574233
16.267745868676936,4.929702595549317,3.559950837661201,1.1289859387774284,0.8460000685407333
15.855324588422201,4.915183532068535,3.9667520340711593,1.3295140366983778,0.937414173503147
14.833225356871925,5.1259459332317165,4.241950812388802,1.675426767888532,1.0488660709145365
13.705105590980969,5.885257647610489,4.7540549980678986,1.3572928114269804,1.2158470837218347
11.220993974102027,7.351862218626033,4.366935792061995,2.145217853491561,1.5926339815532022
12.706070062090362,6.009356165109646,4.582177523485933,2.213968813271684,1.4862173444250646
13.896017144462107,5.773746630776115,4.131557087957881,2.005963870958639,1.4135311133070594
14.449718029250992,6.242017243475925,3.406367100255646,1.6618151319851124,1.2986601728670666
14.410009981807635,5.72911480340009,3.2019166328449087,1.8096767224353925,1.4092670850967914
12.092114874016623,7.5652362685427494,3.286400242008011,2.2278931797052137,1.514806178238037
11.36494341803116,9.43343606885545,2.6704299458303495,1.7611991101044977,1.143794288936407
14.091104857801316,6.648834126577434,3.362186085584252,1.6420734567815427,1.0596871935660643
15.544743056367409,5.125504715751002,2.771099930100638,1.8610771200359515,1.3693853198538246
16.13499181686386,4.678809523326385,3.1243501392768387,1.4590356741815138,1.1842262047004
16.381772889747896,4.605063353543509,3.0646837995557026,1.2471496004545837,1.2429211634330926
16.490270562630627,5.358226307097786,1.9068617139464046,1.7263029129511749,1.2181693386226184
15.0541005216034,7.070118888503827,1.8395301769322747,1.510770032503145,1.352708812925496
13.17898669609275,8.816682331767662,1.9810609340568355,1.5090046516410154,1.2919605219618961
12.2371550745341,9.335650698577535,1.9468902753192259,1.6295594523072676,1.3934295425124719
14.601607542681908,6.248492945130209,2.135042732549718,1.9322269295126384,1.553475876513574
16.48995694318905,3.1096330689056617,2.50601377987457,2.2241818706997125,1.8606244762946225
15.20977416548274,4.401418311783153,2.5046970292503956,2.092848926952155,1.9061839989320848
14.457389831908506,4.3590942424636205,2.8772113075816574,2.2766063883460403,1.8327602169558999
14.828816598867045,3.985448651967181,2.808532212631418,2.248071428935913,1.8450743921166672
15.14579126827933,4.379422941586971,2.7024806124052905,2.063564774350976,1.4365416547058962
15.63985645162029,4.568791036155368,2.5738231435323247,1.8657882429393633,1.4573276771878483
15.312711479800633,4.415506711492797,2.999220994466925,1.9598418413520802,1.649313663212178
14.482273063411395,4.192982161105721,3.616384699157296,2.0973284737333078,1.6825321547449696
12.871011570121361,5.606750584253602,3.880497206081696,1.998652238760617,1.4877778600149711
11.65003289832788,7.410878938272924,3.719879041563759,1.76411879548467,1.3998711978978808
10.56601765724817,8.629054534989011,3.3577033649960173,2.053451251273644,1.4257166158509076
11.650275544909508,7.3407135710314995,4.284335413186812,1.7420345180913657,1.1786576062273812
11.840955917279953,5.484894381310189,5.303087932481068,2.443394770572689,1.4008117180754076
11.976632042500185,6.808680919485476,3.5508005770686024,2.6742852668763666,1.4209761590792096
11.926716342039581,10.07197609236716,2.228348470791557,1.8377735617147943,0.859897674852212
11.300807912503128,10.137242093946323,2.4762910100746884,1.5245043721099816,1.459460960231198
11.478467408155652,8.899054672490818,3.486744157498652,1.7928975011340091,1.2903884024993713
12.142969177294747,6.92530963961614,4.923927764733786,2.0222719078096643,0.8519258485960317
11.68002180796836,6.862520983756773,5.623251331181796,1.8030805390310607,0.9864930526886586
13.122763219967274,6.817416037537318,3.17287531077658,2.192112770847533,1.5047356791325524
11.86847054694402,7.434885423257479,3.901268392759431,2.3340800289762496,1.1507652219542055
10.716973935915805,8.645109700884216,3.8295303833744314,2.2480097788453475,1.1715232340767519
11.871119835461501,8.23347573259692,2.9794905371440032,2.1669085616434307,1.5669364359484699
13.019157870933395,7.382219650129765,2.8805230835670814,2.213260824808967,1.3066063503168228
13.17326512286751,7.5687277106481625,2.6201974342624146,1.934495938458366,1.6495954041605136
13.465620371206438,7.721154357112482,2.5991246863455837,2.0357594719182353,1.5137932291830385
12.964734656471117,8.286728044514392,2.878726144864277,1.9202971093355123,1.295033933359748
12.601478362293904,8.412527253141212,2.334788934027622,1.9514720820268707,1.3335902099419532
11.557298057710709,8.183218829221607,3.979290785795852,2.1574883941977565,1.0763653216467342
13.741793145243996,5.573459880779867,5.30509469941159,1.7397816267686708,1.0281740793047631
14.329564715127992,6.036913431463536,3.8783873279587735,1.5204633867304276,1.2274632009214912
15.024122668508467,6.1689834935887635,2.544075398607392,1.715269086401657,1.4295297914948721
14.587326452659115,6.786867003311073,2.7332790152044124,1.441694501496426,1.3024574696813624
13.291465393976756,8.402667481113097,3.115748590025613,1.7625778164120447,0.9386975951452936
12.313566288551607,10.603231613429417,1.8693620014138754,1.6432892713447895,1.0205504683963957
12.340276376642441,10.242630284482724,1.984120769974438,1.4593691181179944,1.191783490592074
12.305694785856247,9.831772991388405,2.334481351495109,1.5039106454733622,1.4112027255838309
14.40442138440121,7.698895907264704,2.243222111842931,1.7128234845163208,1.3295334552532194
17.135235961837775,5.885159903933312,2.016310843162146,1.3363818534172864,0.927998352391264
18.759556509989277,3.788576109095254,2.6690107940226144,1.2618629204146627,0.9402163942145683
19.195995438294208,4.506259437084199,1.9954778119518655,1.1548867337467308,0.8168452672483527
18.470663792212985,4.97944100775593,2.2675218694188084,0.9903389439407886,0.8218245271304113
18.699766013777573,4.787533463466968,2.2673848986477134,0.9974052866462318,0.7344715403281399
19.244395990879198,3.718424892977476,2.709385393363741,1.0012424465581957,0.9240859756664132
19.655121972742965,3.2316497180168313,2.661100957343542,1.271876333422861,0.8766576785080168
18.5419653959644,3.4342630494871167,2.9727445015248755,1.509835457125839,0.9128297984369029
18.039269855049945,3.8571566996000195,3.427207092553174,1.5094213968150099,0.7939698697176422
16.585781932595435,4.376739181300444,3.861826557569775,1.5081839681825908,0.9473187513771486
15.084024256925044,4.865000997129165,4.326728610270135,1.718099631726012,1.1740079652440807
13.539258637094731,5.7477459820139325,4.650506342106457,1.5148543386471707,1.157311189374058
12.832494908534064,5.84775019137332,4.718167702401903,1.728772091546482,1.2070206425926517
11.810789577780293,7.020004324260377,3.3217923983703987,2.42556744421102,1.2972305454901456
11.986873035759125,6.37007989364357,4.673068150330662,2.1876831738264118,1.1538181974102717
12.955984365837645,6.468398683255569,3.743629524379379,2.486939479577407,1.0556248959892753
15.793100687093437,4.600001756563791,3.4302615565247603,2.437603533197331,0.9903664620887588
17.63350408630799,3.645236879779908,3.171451963015978,1.8621518893682165,1.0973230338928723
17.95849597591523,4.2441723749630755,2.509075479458616,1.3756881884429046,1.1350946777549866
17.53569809316278,4.168526351288464,2.8858789133380762,1.3255405584759987,0.9953590604401907
17.293763051405914,4.478292789234115,2.809576372014201,1.533104336053184,1.032140595102213
17.65328865286078,4.461392062534802,2.813091069596073,1.4706885325149948,1.0967657566688729
